Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
OYO Townhouse 99 Rudra Inn Near Chhatarpur Metro Station,no,"D-88, 100 Feet Road, Chattarpur Enclave, Chattarpur, Delhi, Chattarpur, 110030 New Delhi, India",34 reviews,3.8,3 out of 5,Poor,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,100"
Hotel Citizen New Delhi,no,"L 42A/354 Near Bank of Baroda Block R, Mahipalpur New Delhi, 110037 New Delhi, India",470 reviews,7.4,4 out of 5,Good,yes,yes,no,Bar,no,no,"Continental, Vegetarian, Asian, American",single bed,double bed,Deluxe Room,"₹ 6,844"
OYO Flagship 81175 Premium Rooms,yes,"A-31/32, Near Axis Bank Begumpur, Malviya Nagar, Delhi, 110017 New Delhi, India",27 reviews,6.0,3 out of 5,Pleasant,no,no,no,NA,no,yes,Continental,NA,double bed,Classic Triple Room,"₹ 1,816"
Fabhotel Prime Social L'Affaire,yes,"17A/12, WEA, Pusa Road, Gurudwara Road, Opp.Jessa Ram Hospital, Near Metro Pillar No.- 98-99, Karol Bagh Metro Station, Karol Bagh, Karol bagh, 110005 New Delhi, India",NA,NA,4 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 4,622"
FabHotel Station I,yes,"1820, Wazir Singh St, Chuna Mandi, Arakashan Rd, Prem Nagar, Ram Nagar, Paharganj, Paharganj, 110055 New Delhi, India",1 review,10,3 out of 5,Exceptional,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 2,556"
FabHotel All In One,yes,"Kh. no. 355/2 Bijwasan, Tehsil Vasant Vihar Bijwasan, Main Road, 110061 New Delhi, India",2 reviews,1.5,3 out of 5,Bad,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Room,"₹ 1,179"
FabHotel Hexa Mahipalpur,yes,"17, Mahipalpur - Rangpuri Rd, near Anrosiya Hotel, Block RZ, Mahipalpur Village, Mahipalpur, Mahipalpur, 110037 New Delhi, India",NA,NA,5 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,376"
FabExpress RG Stay,yes,"E-5, Mansarovar Garden, 110015 New Delhi, India",5 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,950"
FabHotel Prime Anchorage,yes,"A 192, Rd Number 4, Block RZ, Mahipalpur Village, Mahipalpur, 110037 New Delhi, India",NA,NA,5 out of 5,NA,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,685"
FabExpress Aerosky Deluxe,yes,"C8/64, C8/64,Sector 17, Dwarka, Dwarka Tehsil, South West Delhi, Delhi, India, Delhi, Dwarka, 110078 New Delhi, India",26 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,no,Continental,NA,double bed,Deluxe Room,"₹ 1,644"
FabExpress Yug Villa,yes,"7A/14,W.E.A,CHANNA MARKET,KAROL BAGH,NEW DELHI, Karol bagh, 110005 New Delhi, India",13 reviews,5.7,3 out of 5,Passable,yes,yes,no,NA,no,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 2,275"
FabHotel Signature Plaza,yes,"B-11, B Block, East of Kailash,, 110024 New Delhi, India",29 reviews,6.3,3 out of 5,Pleasant,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,925"
FabExpress Llyod Residency,yes,"C-6, Kalkaji, near police station,kalka ji Tehsil, Delhi, 110019 New Delhi, India",45 reviews,5.5,3 out of 5,Passable,no,no,no,NA,no,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 2,755"
FabExpress T P Suite,yes,"H No. 385, A Block Road No 2.  Near Igi Airport Mahipalpur New Delhi  New A Block Road No 2.  Near Igi Airport Mahipalpur New Delhi  N, Mahipalpur, 110037 New Delhi, India",21 reviews,5.7,3 out of 5,Passable,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,118"
FabExpress La Serene Gagan Vihar,yes,"20, Gagan Vihar, Krishna Nagar, Delhi, 110051 New Delhi, India",35 reviews,6.0,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 4,147"
FabHotel Gera,yes,"G 66 kalkaji, 110019 New Delhi, India",1 review,1.0,2 out of 5,Bad,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,107"
FabHotel La Ola,yes,"D - 55, East of kailash, Opp Sapna Cinema, 110065 New Delhi, India",60 reviews,6.8,3 out of 5,Pleasant,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,731"
FabHotel Star Delhi Airport,yes,"A-288, National Highway No. 8, Mahipal Pur, Near Indira Gandhi Airport, Mahipalpur, 110037 New Delhi, India",17 reviews,5.8,4 out of 5,Passable,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Double Room,"₹ 4,876"
FabHotel Cameron,no,"92, Pocket-1, Jasola, Jasola, 110025 New Delhi, India",43 reviews,6.5,3 out of 5,Pleasant,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 2,365"
FabHotel Le Heritage Karol Bagh,yes,"8A/3 Wea Pusa Road, Near Telephone Exchange,, Karol bagh, 110005 New Delhi, India",57 reviews,5.8,3 out of 5,Passable,no,no,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,939"
Hotel Diplomat Residency,yes,"56 Ring Road Lajpatnagar - III , 110024 New Delhi, India",72 reviews,7.7,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,Deluxe Double Room,"₹ 4,950"
Hilton Garden Inn New Delhi/Saket,yes,"A4, DLF Avenue Saket District Centre, Saket, 110017 New Delhi, India","1,493 reviews",7.6,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Italian, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,King Guest Room,"₹ 9,500"
Hotel Bel Morris,yes,"E-514 Greater Kailash-2 New Delhi, 110048 New Delhi, India",35 reviews,6.7,3 out of 5,Pleasant,yes,no,no,Bar,yes,no,"Continental, American",NA,double bed,Deluxe Room,"₹ 3,470"
FabHotel Nirvana Suites,yes,"Road No 13 A Jasola 87,Pocket -1,, Jasola, 110025 New Delhi, India",216 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,763"
Hotel Stay Villa - Couple Friendly - 10 mints from Chattarpur metro station,no,"83 Chattarpur Mandir Road C-83, SECOND FLOOR KH-229, CHHATARPUR ENCLAVE PH-II, NEW DELHI, 110074., Delhi, India, Chattarpur, 110074 New Delhi, India",17 reviews,5.1,3 out of 5,Passable,no,no,no,NA,no,no,Continental,NA,double bed,Deluxe Room,"₹ 1,299"
Hotel Superb 5 Mins Walk From New Delhi Station,yes,"25/26 Tilak Gali Behind Imperial Cinema Chuna Mandi Pahar Ganj, New Delhi 110055 India Behind Imperial Cinema, Paharganj, 110055 New Delhi, India",243 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",NA,double bed,Deluxe Double or Twin Room,"₹ 3,500"
Heritage Home in Connaught Place Delhi,yes,"8 Hailey Road, 110001 New Delhi, India",5 reviews,9.4,3 out of 5,Superb,no,no,no,NA,yes,no,NA,NA,double bed,Double Room with Garden View,"₹ 6,423"
HOTEL KM INTERNATIONAL,no,"Arakashan Road Pahar Ganj, Paharganj, 110055 New Delhi, India",5 reviews,1.6,3 out of 5,Bad,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian",single bed,NA,Deluxe Double Room,₹ 999
POP Hotel Relax Inn Near Select Citywalk Mall,no,"94, Mehrauli - Badarpur Rd, Khanpur Village, Khanpur, New Delhi, Delhi 110062, India, Delhi, 110062 New Delhi, India",11 reviews,5.5,3 out of 5,Passable,no,no,no,NA,no,yes,NA,NA,double bed,Classic Triple Room,₹ 926
Amax Inn,yes,"8145/6, Arakashan Road, Pahar Ganj, Paharganj, 110055 New Delhi, India",64 reviews,6.4,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 1,305"
Indus Biznotel,yes,"R-71, Greater Kailash Part-1, Greater Kailash 1, 110048 New Delhi, India",101 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Italian, Full English/Irish, Vegetarian, Halal, Asian, American",single bed,double bed,Executive Double or Twin Room,"₹ 6,400"
Hotel Blu Lagoon - Malviya Nagar,yes,"268 G court Hauz Rani Malviya Nagar Near Malviya Nagar Metro Station Gate No 3, Malviya Nagar, 110017 New Delhi, India",39 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,879"
FabHotel White Klove Paharganj,yes,"2473 Nalwa Street, Paharganj, Behind The Imperial Cinema, Near Rama Krishna Metro Station, New Delhi - 110048, Paharganj, 110048 New Delhi, India","1,026 reviews",7.8,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Vegan",NA,double bed,Superior Double Room,"₹ 2,404"
Hotel Sky Rich International - 05 Mins from Karol Bagh Metro Station,yes,"17A/19, Wea, Karol Bagh, Karol bagh, 110005 New Delhi, India",345 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Deluxe Room,"₹ 3,779"
Hotel Maya Cottage-BY RSL Hospitality,yes,"8633, Arakashan Road, Ram Nagar, Paharganj, 110055 New Delhi, India",564 reviews,6.6,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Asian, American",single bed,double bed,Economy Double Room,"₹ 1,169"
FabExpress Jaggi Palace Karol Bagh,yes,"2347, faiz road, karol bagh, Karol bagh, 110005 New Delhi, India",431 reviews,7.8,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, American",NA,double bed,Deluxe Room,"₹ 1,829"
Townhouse 057 Gujranwala Town Near Model Town Metro Station,yes,"A-82, Block-a, Gujrawala Town, Model Town, Tehsil, Delhi, 110052 New Delhi, India",58 reviews,7.3,3 out of 5,Good,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,603"
RK Residency,yes,"A-28,Gali No.1,Mahipalpur, Mahipalpur, 110037 New Delhi, India",10 reviews,3.7,4 out of 5,Poor,yes,yes,no,NA,no,no,NA,single bed,double bed,Deluxe Double Room,"₹ 1,299"
FabExpress Hexa Meera Bagh,yes,"342, Block A, Block A, Mera Bagh, Paschim Vihar, Pashim Vihar, 110087 New Delhi, India",10 reviews,7.7,5 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Room,"₹ 2,332"
Hotel Stay House,no,"9211, Chandi Wali Gali, Ratan Lal Market, Kaseru Walan, Paharganj (near Delhi Railway Station), Paharganj, 110055 New Delhi, India",NA,NA,3 out of 5,NA,no,yes,no,Bar,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,583"
Hotel Bella Vista New Delhi -walk from New delhi railway station,yes,"1660 Lakshmi Narayan Street, chuna mandi , paharganj Near R k ashram metro, Paharganj, 110055 New Delhi, India",67 reviews,6.8,3 out of 5,Pleasant,yes,yes,no,NA,no,no,"Continental, Asian",NA,double bed,Superior Double Room,"₹ 1,784"
Hotel Crystal Residency Inn Near Saket Metro Station,no,"A-20 GF Khan Pur EXTN Near Devili Road New Delhi, 110062 New Delhi, India",2 reviews,4.5,3 out of 5,Disappointing,yes,yes,no,NA,no,yes,American,NA,double bed,Deluxe Room,"₹ 1,400"
Hotel Ambica Palace AIIMS New Delhi - Couple Friendly Local ID Accepted,yes,"1 A-1 Block Road A-1/300, Safdarjang Enclave, Safdarjung Enclave, 110029 New Delhi, India",168 reviews,6.3,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Italian, Vegetarian, Vegan, Halal, Kosher, American",NA,double bed,Deluxe Room,"₹ 3,025"
Hotel Mohan International homely atmosphere,yes,"2, Arakshan Road, Paharganj, Paharganj, 110055 New Delhi, India",115 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Vegetarian, Vegan, Asian",NA,double bed,Deluxe Double Room,"₹ 1,665"
Almondz Hotel,yes,"4/3 East Patel Nagar, 110008 New Delhi, India",6 reviews,6.7,3 out of 5,Pleasant,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Premium Double Room,"₹ 5,799"
Treebo Trend Rockwell Plaza Karol Bagh,yes,"14, WEA, Ajmal Khan Road, Karol bagh, 110005 New Delhi, India",394 reviews,7.4,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian",single bed,double bed,[Sanitized] Standard Double Room,"₹ 2,298"
FabExpress Le Continental,yes,"10065-66, Gali Number 1, Multani Dhanda, Paharganj, Behind Maharashtra Bhawan,New Delhi-110055, Paharganj, 110055 New Delhi, India",243 reviews,7.8,4 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Vegan",single bed,double bed,Deluxe Room,"₹ 1,888"
"Hotel Gagan Inn - Backside Punjab National Bank - West Patel Nagar, Metro Pillar No 222",no,"Cottage No.15, West Patel Nagar, Opp. Metro Pillar No. 222,, 110008 New Delhi, India",24 reviews,6.1,5 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double or Twin Room,"₹ 2,999"
OYO Lovely Inn Near Akshardham,no,"C 1/50, 50, Block C 1, New Ashok Nagar, 110096 New Delhi, India",9 reviews,2.8,3 out of 5,Very poor,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,₹ 637
THE BONLON INN-NEAR BLK HOSPITAL,yes,"Channa Market, Block 7A, WEA Karol Bagh, New Delhi, Delhi 110005, Karol bagh, 110005 New Delhi, India",112 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, American",single bed,double bed,Deluxe Double Room,"₹ 2,445"
Own Stay,yes,"D-36, 1st floor, Indra Enclave, Neb Sarai,, 110068 New Delhi, India",38 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Twin Room,"₹ 1,687"
Hotel Golden Palace By Otaexpertz,no,"road no.5 223 gali no 12 mahipalpur new delhi 110037, 110037 New Delhi, India",2 reviews,5.5,3 out of 5,Passable,no,yes,no,Bar,yes,no,NA,NA,double bed,Budget Double Room,"₹ 1,094"
Hotel Krishna Plaza - 5 min walk from New Delhi Railway Station,yes,"No-1 Krishna Market,Behind R.K.Asram Metro,Paharganj, Paharganj, 110055 New Delhi, India",33 reviews,6.5,3 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, American",single bed,double bed,Deluxe Room,"₹ 2,659"
Bungalow 157,yes,"C 157 Defence Colony, 110024 New Delhi, India",51 reviews,9.6,3 out of 5,Exceptional,no,no,no,NA,yes,no,Full English/Irish,NA,double bed,Double Room,"₹ 7,499"
OYO Flagship 80575 Kashish Residency Near Model Town Metro Station,no,"21, 21, Sawanpark Extension, Ashok Vihar-3, Delhi, 110052 New Delhi, India",11 reviews,1.0,3 out of 5,Bad,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,₹ 800
Flagship Royal Lotus Stay Near Ip Extension Metro Station,no,"C-1, Ghazipur Road, near Shyam Dairy, Delhi, India, Delhi, 110096 New Delhi, India",16 reviews,5.9,3 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,094"
Flagship Royal Lotus Stay Near Ip Extension Metro Station,no,"C-1, Ghazipur Road, near Shyam Dairy, Delhi, India, Delhi, 110096 New Delhi, India",16 reviews,5.9,3 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,Classic Triple Room,"₹ 1,094"
FabHotel Lime Tree,no,"Plot number 51-52, MBR Enclave, Pochanpur, Sector 23, Dwarka, near durga mata mandir chowk, Delhi, Dwarka, 110077 New Delhi, India",203 reviews,8.3,3 out of 5,Very good,no,no,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,935"
